Year,State,id,code,Area,Area Population,State Population,Violent Crime,Murder,Rape,Robbery,Aggravated Assault,Property Crime,Burglary,Larceny-theft,Motor Vehicle Theft,Total Crimes
2016,North Dakota,38,ND,OMA,201068,757952,592,5,86,36,465,5033,936,3449,648,10658
2016,North Dakota,38,ND,NMC,185327,757952,192,2,42,9,139,2006,487,1184,335,4204
2016,Ohio,39,OH,MSA,9255325,11614373,31626,592,4731,11914,14389,253645,56493,178994,18158,538916
2016,Ohio,39,OH,OMA,1046316,11614373,1806,31,471,412,892,29716,5714,23222,780,61238
2016,Ohio,39,OH,NMC,1312732,11614373,1445,31,387,197,830,15996,4676,10591,729,33437
2016,Oklahoma,40,OK,MSA,2640800,3923561,13866,196,1577,2824,9269,86913,20702,56372,9839,187692
2016,Oklahoma,40,OK,OMA,682233,3923561,2716,28,324,311,2053,22863,5568,15789,1506,48442
2016,Oklahoma,40,OK,NMC,600528,3923561,1066,21,138,27,880,7261,2833,3618,810,15588
2016,Oregon,41,OR,MSA,3431824,4093465,9278,72,1483,2129,5594,104098,13706,78729,11663,217474
2016,Oregon,41,OR,OMA,308081,4093465,770,11,137,119,503,11884,1830,9264,790,24538
2016,Oregon,41,OR,NMC,353560,4093465,782,30,101,30,621,5363,1330,3293,740,11508
2016,Pennsylvania,42,PA,MSA,11313467,12784227,37394,627,3543,12038,21186,204598,31708,160485,12405,446590
2016,Pennsylvania,42,PA,OMA,681636,12784227,1609,10,137,169,1293,9449,1437,7753,259,20507
2016,Pennsylvania,42,PA,NMC,789124,12784227,1444,24,753,119,548,8748,2375,5990,383,18940
2016,Puerto Rico,72,PR,MSA,3262275,3411307,7362,650,160,3155,3397,34107,7907,22453,3747,75576
2016,Puerto Rico,72,PR,OMA,149032,3411307,281,29,9,46,197,1094,344,710,40,2469
2016,Puerto Rico,72,PR,NMC,0,3411307,0,0,0,0,0,0,0,0,0,0
2016,Rhode Island,44,RI,MSA,1056426,1056426,2489,28,420,539,1502,19978,3787,14611,1580,42445
2016,Rhode Island,44,RI,OMA,0,1056426,0,0,0,0,0,0,0,0,0,0
2016,Rhode Island,44,RI,NMC,0,1056426,35,1,22,1,11,80,1,63,16,195
2016,South Carolina,45,SC,MSA,4212891,4961119,20933,303,2016,3500,15114,136379,26574,97566,12239,293691
2016,South Carolina,45,SC,OMA,205750,4961119,1787,34,151,309,1293,11166,2375,8328,463,24119
2016,South Carolina,45,SC,NMC,542478,4961119,2176,29,220,226,1701,13383,4027,8138,1218,28942
2016,South Dakota,46,SD,MSA,416782,865454,1735,15,309,211,1200,10384,1802,7584,998,22503
2016,South Dakota,46,SD,OMA,219496,865454,1673,6,159,55,1453,5554,887,4273,394,12781
2016,South Dakota,46,SD,NMC,229176,865454,213,6,41,6,160,1203,311,782,110,2619
2016,Tennessee,47,TN,MSA,5151809,6651194,36002,435,2261,7403,25903,154421,31772,110354,12295,344844
2016,Tennessee,47,TN,OMA,513895,6651194,3326,25,244,290,2767,20509,3890,15469,1150,44344
2016,Tennessee,47,TN,NMC,985490,6651194,2769,26,209,120,2414,14905,4650,8581,1674,32579
2016,Texas,48,TX,MSA,24814265,27862596,112275,1382,12049,32551,66293,710123,132303,512191,65629,1532521
2016,Texas,48,TX,OMA,1439521,27862596,5656,46,708,614,4288,39863,9250,28677,1936,85382
2016,Texas,48,TX,NMC,1608810,27862596,3111,50,610,152,2299,18961,7187,10283,1491,41033
2016,Utah,49,UT,MSA,2725548,3051217,6721,63,1375,1505,3778,83912,11789,63255,8868,174545
2016,Utah,49,UT,OMA,149141,3051217,354,2,90,22,240,3529,535,2779,215,7412
2016,Utah,49,UT,NMC,176528,3051217,332,7,55,14,256,2617,512,1800,305,5566
2016,Vermont,50,VT,MSA,217636,624594,439,7,74,54,304,4894,747,4058,89,10227
2016,Vermont,51,VT,OMA,203654,624594,322,1,62,40,219,3607,585,2937,85,7536
2016,Vermont,50,VT,NMC,203304,624594,228,6,42,12,168,2101,771,1222,108,4430
2016,Virginia,51,VA,MSA,7366234,8411808,16236,406,2236,4572,9022,141037,17122,114954,8961,298310
2016,Virginia,51,VA,OMA,259405,8411808,849,23,147,140,539,6745,919,5568,258,14339
2016,Virginia,51,VA,NMC,786169,8411808,1217,55,354,91,717,8630,1977,6084,569,18477
2016,Washington,53,WA,MSA,6561914,7288000,20475,172,2786,5467,12050,235814,44546,160790,30478,492103
2016,Washington,53,WA,OMA,299860,7288000,1004,7,199,154,644,12894,2652,9004,1238,26792
2016,Washington,53,WA,NMC,426226,7288000,544,16,92,30,406,5945,1982,3393,570,12434
2016,West Virginia,54,WV,MSA,1131010,1831102,4334,52,460,597,3225,29486,7377,20151,1958,63306
2016,West Virginia,54,WV,OMA,187738,1831102,648,3,37,58,550,3220,533,2529,158,7088
2016,West Virginia,54,WV,NMC,512354,1831102,1575,26,160,65,1324,4781,1391,2997,393,11137
2016,Wisconsin,55,WI,MSA,4281462,5778708,15515,205,1541,4608,9161,90113,15411,65509,9193,195741
2016,Wisconsin,55,WI,OMA,648096,5778708,1254,14,251,66,923,14471,1748,12350,373,30196
2016,Wisconsin,55,WI,NMC,849150,5778708,910,10,187,32,681,7136,2266,4478,392,15182
2016,Wyoming,56,WY,MSA,180145,585501,413,8,59,30,316,5020,866,3739,415,10453
2016,Wyoming,56,WY,OMA,245821,585501,663,10,117,27,509,5321,674,4355,292,11305
2016,Wyoming,56,WY,NMC,159535,585501,354,2,29,2,321,1119,231,795,93,2592
2015,Alabama,1,AL,MSA,3708033,4858979,18500,287,1537,4138,12538,115920,27852,79799,8269,250340
2015,Alabama,1,AL,OMA,522241,4858979,3240,33,315,360,2532,21203,4518,15329,1356,45646
2015,Alabama,1,AL,NMC,628705,4858979,1212,28,187,113,884,7623,2885,4028,710,16458
2015,Alaska,2,AK,MSA,351857,738432,3464,27,541,658,2238,14151,1919,10884,1348,31766
2015,Alaska,2,AK,OMA,127499,738432,913,10,184,62,657,3625,545,2817,263,8163
2015,Alaska,2,AK,NMC,259076,738432,1015,22,176,41,776,3030,1047,1548,435,7075
2015,Arizona,4,AZ,MSA,6479810,6828065,24781,280,2811,6251,15439,198994,36015,146882,16097,422769
2015,Arizona,4,AZ,OMA,124240,6828065,2851,26,286,97,2442,6233,1363,4360,510,15317
2015,Arizona,4,AZ,NMC,224015,6828065,380,380,3,11,12,354,1880,579,1123,4316
2015,Arkansas,5,AR,MSA,1837196,2978204,10727,124,1134,1673,7796,67180,14407,48576,4197,145087
2015,Arkansas,5,AR,OMA,515124,2978204,3057,40,462,373,2182,19622,5254,13557,811,42301
2015,Arkansas,5,AR,NMC,625884,2978204,1742,17,335,52,1338,10034,2979,6291,764,21810
2015,California,6,CA,MSA,38317995,39144818,163219,1815,12413,52447,96544,1006607,192051,645895,168661,2176433
2015,California,6,CA,OMA,268497,39144818,1630,15,151,245,1219,9889,2189,6747,953,21408
2015,California,6,CA,NMC,558326,39144818,2034,31,247,170,1586,8418,3164,3875,1379,18870
2015,Colorado,8,CO,MSA,4763884,5456574,16308,164,2991,3235,9918,131247,21081,94811,15355,278802
2015,Colorado,8,CO,OMA,335080,5456574,771,6,170,77,518,9842,1486,7953,403,20455
2015,Colorado,8,CO,NMC,357610,5456574,436,6,96,11,323,3047,887,1918,242,6530
2015,Connecticut,9,CT,MSA,2951843,3590886,7441,102,694,2819,3826,59961,9050,44991,5920,127363
2015,Connecticut,9,CT,OMA,114485,3590886,110,1,23,27,59,1968,269,1606,93,4046
2015,Connecticut,9,CT,NMC,524558,3590886,294,14,56,46,178,3137,734,2078,325,6568
2015,Delaware,10,DE,MSA,945934,945934,4720,63,341,1235,3081,25454,4772,19501,1181,55628
2015,Delaware,10,DE,OMA,0,945934,0,0,0,0,0,0,0,0,0,0
2015,Delaware,10,DE,NMC,0,945934,0,0,0,0,0,1,1,0,0,2
2015,District of Columbia,11,DC,MSA,672228,672228,8531,162,494,3742,4133,31435,2971,25200,3264,71401
2015,District of Columbia,11,DC,OMA,0,672228,0,0,0,0,0,0,0,0,0,0
2015,District of Columbia,11,DC,NMC,0,672228,0,0,0,0,0,0,0,0,0,0
2015,Florida,12,FL,MSA,19564380,20271272,89966,1000,7334,20843,60789,554303,104776,409655,39872,1198572
2015,Florida,12,FL,OMA,147871,20271272,1067,12,55,166,834,6001,1267,4448,286,13069
2015,Florida,12,FL,NMC,559021,20271272,2593,29,164,128,2272,9966,3225,6238,503,22525
2015,Georgia,13,GA,MSA,8441820,10214860,32948,518,2631,11314,18485,260183,54795,180700,24688,553314
2015,Georgia,13,GA,OMA,643253,10214860,3132,44,269,746,2073,28595,5629,22155,811,60322
2015,Georgia,13,GA,NMC,1129787,10214860,2563,53,324,187,1999,19945,5950,13012,983,42453
2015,Hawaii,15,HI,MSA,1164233,1431603,2994,19,412,1009,1554,37090,5291,27346,4453,77174
2015,Hawaii,15,HI,OMA,0,1431603,0,0,0,0,0,0,0,0,0,0
2015,Hawaii,15,HI,NMC,267370,1431603,1207,0,149,194,864,17256,1266,14664,1326,35719
2015,Idaho,16,ID,MSA,1104754,1654930,2538,19,497,150,1872,20984,4041,15536,1407,44506
2015,Idaho,16,ID,OMA,253084,1654930,598,7,122,34,435,4927,1056,3644,227,10452
2015,Idaho,16,ID,NMC,297092,1654930,432,6,75,8,343,2947,1027,1683,237,6326
2015,Illinois,17,IL,MSA,11374234,12859995,45743,697,4186,14654,26206,232866,41454,174548,16864,511475
2015,Illinois,17,IL,OMA,829658,12859995,2601,22,426,218,1935,17801,3520,13802,479,38203
2015,Illinois,17,IL,NMC,656103,12859995,1010,25,209,38,738,5062,1469,3284,309,11134
2015,Indiana,18,IN,MSA,5150613,6619680,22994,335,1979,6851,13829,148065,29832,105957,12276,319124
2015,Indiana,18,IN,OMA,522395,6619680,1636,17,223,192,1204,14889,2090,12094,705,31414
2015,Indiana,18,IN,NMC,946672,6619680,1023,21,202,68,732,8893,2488,5867,538,18809
2015,Iowa,19,IA,MSA,1840338,3123899,6018,53,787,896,4282,45107,9777,32102,3228,96232
2015,Iowa,19,IA,OMA,594976,3123899,2184,9,258,141,1776,14659,3530,10378,751,31502
2015,Iowa,19,IA,NMC,688585,3123899,734,10,111,10,603,4191,1585,2243,363,9116
2015,Kansas,20,KS,MSA,1965292,2911641,8473,93,1200,1627,5553,57942,10562,41561,5819,124357
2015,Kansas,20,KS,OMA,607622,2911641,2147,26,305,176,1640,16973,3162,13017,794,36093
2015,Kansas,20,KS,NMC,338727,2911641,733,9,110,15,599,4284,1638,2302,344,9301
2015,Kentucky,21,KY,MSA,2589701,4425092,7446,124,852,2836,3634,72101,15154,50770,6177,151648
2015,Kentucky,21,KY,OMA,540143,4425092,906,13,170,312,411,14235,2835,10769,631,29376
2015,Kentucky,21,KY,NMC,1295248,4425092,1324,72,470,159,623,10026,4271,4781,974,21376
2015,Louisiana,22,LA,MSA,3907874,4670724,22042,436,1544,5173,14889,136310,30124,97285,8901,294662
2015,Louisiana,22,LA,OMA,248611,4670724,1774,20,77,291,1386,12457,3115,9003,339,26688
2015,Louisiana,22,LA,NMC,514239,4670724,1392,25,102,86,1179,7862,2214,5147,501,17116
2015,Maine,23,ME,MSA,785828,1329328,996,7,222,245,522,14577,2607,11513,457,30150
2015,Maine,23,ME,OMA,265131,1329328,464,10,169,55,230,6636,1061,5393,182,13736
2015,Maine,23,ME,NMC,278369,1329328,269,6,83,11,169,3114,1016,1923,175,6497
2015,Maryland,24,MD,MSA,5855016,6006401,26972,515,1623,9757,15077,135770,24899,97815,13056,298512
2015,Maryland,24,MD,OMA,52865,6006401,324,0,22,75,227,1915,341,1538,36,4154
2015,Maryland,24,MD,NMC,98520,6006401,166,1,21,31,113,1363,438,866,59,2892
2015,Massachusetts,25,MA,MSA,6695032,6794422,26163,126,2030,5267,18740,113118,21554,83565,7999,252399
2015,Massachusetts,25,MA,OMA,91950,6794422,393,2,43,21,327,1753,336,1347,70,3899
2015,Massachusetts,25,MA,NMC,7440,6794422,6,0,2,0,4,0,0,0,0,6
2015,Michigan,26,MI,MSA,8121585,9922576,36839,528,4853,7684,23774,163072,34871,113292,14909,362983
2015,Michigan,26,MI,OMA,599913,9922576,1537,8,529,64,936,11735,1627,9786,322,25007
2015,Michigan,26,MI,NMC,1201078,9922576,2855,35,1068,48,1704,12294,3543,8218,533,27443
2015,Minnesota,27,MN,MSA,4254071,5489594,11461,104,1813,3633,5911,101503,15434,79140,6929,214467
2015,Minnesota,27,MN,OMA,533363,5489594,1130,12,292,119,707,13502,1787,11186,529,28134
2015,Minnesota,27,MN,NMC,702160,5489594,728,17,216,19,476,6979,2078,4378,523,14686
2015,Mississippi,28,MS,MSA,1372083,2992333,3834,105,490,1280,1959,40232,9762,27966,2504,84298
2015,Mississippi,28,MS,OMA,585231,2992333,2407,90,327,772,1218,29192,8122,19996,1074,60791
2015,Mississippi,28,MS,NMC,1035019,2992333,2013,64,386,242,1321,15366,6915,7786,665,32745
2015,Missouri,29,MO,MSA,4532929,6083672,25264,441,2105,6030,16688,139769,26441,98361,14967,304802
2015,Missouri,29,MO,OMA,664269,6083672,2785,28,246,294,2217,22699,3802,17924,973,48183
2015,Missouri,29,MO,NMC,886474,6083672,2212,33,202,52,1925,11174,3763,6352,1059,24560
2015,Montana,30,MT,MSA,365179,1032949,1300,20,195,134,951,12598,1674,9727,1197,26496
2015,Montana,30,MT,OMA,218086,1032949,1145,6,206,52,881,7656,903,6190,563,16457
2015,Montana,30,MT,NMC,449684,1032949,1166,10,146,24,986,6846,1261,4927,658,14858
2015,Nebraska,31,NE,MSA,1227692,1896190,4036,50,597,929,2460,32191,4559,24226,3406,68418
2015,Nebraska,31,NE,OMA,335719,1896190,838,6,219,53,560,7973,1208,6386,379,16784
2015,Nebraska,31,NE,NMC,332779,1896190,338,6,57,12,263,2331,655,1460,216,5000
2015,Nevada,32,NV,MSA,2617805,2890845,19404,166,1565,6244,11429,72206,20939,40285,10982,163816
2015,Nevada,32,NV,OMA,48996,2890845,237,2,41,10,184,1688,456,1130,102,3613
2015,Nevada,32,NV,NMC,224044,2890845,477,10,82,33,352,3243,965,2011,267,6963
2015,New Hampshire,33,NH,MSA,835158,1330608,1766,14,367,368,1017,14201,2000,11588,613,30168
2015,New Hampshire,33,NH,OMA,443394,1330608,847,0,251,97,499,8721,1351,7106,264,18289
2015,New Hampshire,33,NH,NMC,52056,1330608,39,0,9,3,27,307,116,177,14,653
2015,New Jersey,34,NJ,MSA,8958013,8958013,22879,363,1373,9729,11414,145701,27960,105963,11778,314281
2015,New Jersey,34,NJ,OMA,0,8958013,0,0,0,0,0,0,0,0,0,0
2015,New Jersey,34,NJ,NMC,0,8958013,0,0,0,0,0,0,0,0,0,0
2015,New Mexico,35,NM,MSA,1390305,2085109,9319,70,1159,2128,5962,55506,11289,37178,7039,120331
2015,New Mexico,35,NM,OMA,398912,2085109,2864,29,345,317,2173,17983,4449,12503,1031,38830
2015,New Mexico,35,NM,NMC,295892,2085109,1498,18,168,40,1272,3605,1347,1802,456,8708
2015,New York,36,NY,MSA,18403124,19795791,72606,589,5099,23694,43224,295805,40066,240978,14761,664216
2015,New York,36,NY,OMA,513230,19795791,1271,9,308,186,768,12108,2015,9831,262,25487
2015,New York,36,NY,NMC,879437,19795791,1288,11,667,56,554,9616,2195,7131,290,20520
2015,North Carolina,37,NC,MSA,19795791,10042802,28310,384,2119,7645,18162,218939,55886,152039,11014,466188
2015,North Carolina,37,NC,OMA,7835390,10042802,3909,80,240,857,2732,31546,7969,22494,1083,67001
2015,North Carolina,37,NC,NMC,648044,10042802,2633,53,325,323,1932,25698,10986,13374,1338,54029
2015,North Dakota,38,ND,MSA,1559368,756927,973,11,179,96,687,8388,1370,6358,660,17749
2015,North Dakota,38,ND,OMA,371616,756927,660,5,126,44,485,5487,1068,3847,572,11634
2015,North Dakota,38,ND,NMC,191270,756927,179,5,40,8,126,2145,559,1235,351,4469
2015,Ohio,39,OH,MSA,194041,11613423,30588,455,4291,11999,13843,252958,58231,178945,15782,536504
2015,Ohio,39,OH,OMA,9246915,11613423,1902,25,472,404,1001,30966,6230,24071,665,63834
2015,Ohio,39,OH,NMC,1047288,11613423,1408,20,386,151,851,16601,4842,10977,782,34610
2015,Oklahoma,40,OK,MSA,1319220,3911338,12559,185,1409,2666,8299,81350,19948,53110,8292,175259
2015,Oklahoma,40,OK,OMA,2621143,3911338,3035,29,325,313,2368,24544,5665,17408,1471,52123
2015,Oklahoma,40,OK,NMC,679145,3911338,912,20,115,26,751,6984,2793,3504,687,14880
2015,Oregon,41,OR,MSA,611050,4028977,8982,77,1322,2002,5581,101615,14998,77274,9343,212212
2015,Oregon,41,OR,OMA,3373232,4028977,879,12,173,117,577,11986,1888,9412,686,24851
2015,Oregon,41,OR,NMC,306104,4028977,607,10,98,27,472,5118,1450,3150,518,10843
2015,Pennsylvania,42,PA,MSA,349641,12802503,37344,609,3562,12741,20432,212012,35000,165580,11432,461368
2015,Pennsylvania,42,PA,OMA,11319063,12802503,1730,23,177,157,1373,10448,1794,8339,315,22626
2015,Pennsylvania,42,PA,NMC,683735,12802503,1265,26,566,105,568,9625,2870,6368,387,20515
2015,Puerto Rico,72,PR,MSA,799705,3474182,7566,565,156,4063,2782,37598,9100,24426,4072,82762
2015,Puerto Rico,72,PR,OMA,3323005,3474182,63,19,9,7,28,119,50,67,2,301
2015,Puerto Rico,72,PR,NMC,151177,3474182,0,0,0,0,0,0,0,0,0,0
2015,Rhode Island,44,RI,MSA,1056298,1056298,2537,28,444,555,1510,19976,3944,14659,1373,42489
2015,Rhode Island,44,RI,OMA,0,1056298,0,0,0,0,0,0,0,0,0,0
2015,Rhode Island,44,RI,NMC,0,1056298,25,1,15,1,8,67,3,48,16,159
2015,South Carolina,45,SC,MSA,4145678,4896146,20336,335,1908,3374,14719,135587,27788,96369,11430,291510
2015,South Carolina,45,SC,OMA,207146,4896146,1923,28,143,349,1403,11643,2439,8741,463,25209
2015,South Carolina,45,SC,NMC,543322,4896146,2441,36,246,208,1951,14015,4324,8614,1077,30471
2015,South Dakota,46,SD,MSA,412368,858469,1628,12,303,165,1148,10224,1900,7560,764,22076
2015,South Dakota,46,SD,OMA,219563,858469,1451,7,167,42,1235,5465,777,4367,321,12381
2015,South Dakota,46,SD,NMC,226538,858469,210,13,25,9,163,991,283,605,103,2192
2015,Tennessee,47,TN,MSA,5103420,6600299,34397,351,2260,7078,24708,158863,34790,113624,10449,352123
2015,Tennessee,47,TN,OMA,513845,6600299,3364,16,253,295,2800,20823,3809,16006,1008,45010
2015,Tennessee,47,TN,NMC,983034,6600299,2639,39,163,101,2336,14110,4648,8049,1413,30859
2015,Texas,48,TX,MSA,24422501,27469114,104564,1207,11055,31189,61113,715398,136238,514990,64170,1535360
2015,Texas,48,TX,OMA,1425757,27469114,5687,44,679,617,4347,42301,9488,31023,1790,90289
2015,Texas,48,TX,NMC,1620856,27469114,2976,65,516,128,2267,20040,7328,11187,1525,43056
2015,Utah,49,UT,MSA,2675737,2995919,6357,49,1462,1303,3543,82969,11414,63248,8307,172295
2015,Utah,49,UT,OMA,144887,2995919,354,1,100,13,240,3573,544,2843,186,7500
2015,Utah,49,UT,NMC,175295,2995919,360,4,83,10,263,2736,510,2012,214,5832
2015,Vermont,50,VT,MSA,217090,626042,279,2,50,47,180,4245,815,3396,34,8769
2015,Vermont,51,VT,OMA,203524,626042,307,5,48,42,212,2873,504,2312,57,6053
2015,Vermont,50,VT,NMC,205428,626042,153,3,38,12,100,1688,649,952,87,3529
2015,Virginia,51,VA,MSA,7333021,8382993,14491,328,1920,4194,8049,139851,18123,114386,7342,294193
2015,Virginia,51,VA,OMA,262020,8382993,726,19,115,140,452,7646,1040,6393,213,16018
2015,Virginia,51,VA,NMC,787952,8382993,18899,36,305,107,734,8973,2177,6240,556,36845
2015,Washington,53,WA,MSA,6452326,7170351,942,197,2438,5234,11030,229304,45976,157906,25422,459550
2015,Washington,53,WA,OMA,296377,7170351,553,6,176,169,591,12541,2582,9031,928,25635
2015,Washington,53,WA,NMC,421648,7170351,3887,8,91,46,408,6524,2435,3572,517,16935
2015,West Virginia,54,WV,MSA,1136862,1844128,8,47,433,667,2740,28418,7019,19731,1668,56844
2015,West Virginia,54,WV,OMA,189216,1844128,519,8,33,53,425,3056,498,2426,132,6631
2015,West Virginia,54,WV,NMC,518050,1844128,1825,15,206,40,1564,5777,1653,3685,439,13379
2015,Wisconsin,55,WI,MSA,4268682,5771337,10,209,1396,5131,9034,91251,15314,65713,10224,182512
2015,Wisconsin,55,WI,OMA,639613,5771337,82,10,201,84,787,15070,1846,12858,366,30222
2015,Wisconsin,55,WI,NMC,863042,5771337,8,21,183,17,574,7603,2394,4814,395,15214
2015,Wyoming,56,WY,MSA,179738,586107,366,8,50,31,277,4584,763,3579,242,9534
2015,Wyoming,56,WY,OMA,245549,586107,3,5,83,25,536,5434,717,4460,257,10871
2015,Wyoming,56,WY,NMC,160820,586107,287,3,40,3,241,1133,282,758,93,2553
2013,Alabama,1,AL,MSA,3672399,4833722,16664,283,1507,4208,10666,130416,33451,88269,8696,310947
2013,Alabama,1,AL,OMA,528341,4833722,2840,35,299,367,2139,22487,5605,15637,1245,53419
2013,Alabama,1,AL,NMC,632982,4833722,1322,29,238,73,982,9090,3373,5087,630,22875
2013,Alaska,2,AK,MSA,349294,735132,2734,15,454,569,1696,14476,1523,11912,1041,33209
2013,Alaska,2,AK,OMA,128768,735132,795,1,101,34,659,3733,421,3054,258,8682
2013,Alaska,2,AK,NMC,257070,735132,1179,18,367,21,773,3001,972,1633,396,8153
2013,Arizona,4,AZ,MSA,6277606,6626624,24832,315,2406,6575,15536,213617,45003,152558,16056,497069
2013,Arizona,4,AZ,OMA,123679,6626624,2378,41,631,115,1591,9528,2789,5546,1193,24223
2013,Arizona,4,AZ,NMC,225339,6626624,389,1,13,12,363,2098,741,1168,189,5326
2013,Arkansas,5,AR,MSA,1803197,2959373,9872,101,928,1865,6978,71483,18856,48636,3991,171694
2013,Arkansas,5,AR,OMA,509967,2959373,2382,27,294,342,1719,22416,7402,14176,838,54616
2013,Arkansas,5,AR,NMC,646209,2959373,1367,31,201,51,1084,12714,4227,7638,849,31022
2013,California,6,CA,MSA,37497856,38332521,150459,1711,9349,53247,86152,998514,225576,609857,163081,2373063
2013,California,6,CA,OMA,271108,38332521,1661,15,141,244,1261,10846,2848,7146,852,26201
2013,California,6,CA,NMC,563557,38332521,2009,20,224,149,1616,9547,3634,4554,1359,24737
2013,Colorado,8,CO,MSA,4578645,5268367,14979,156,2651,3085,9087,128078,22972,93108,11998,294107
2013,Colorado,8,CO,OMA,327070,5268367,809,15,187,57,550,9047,1359,7353,335,20262
2013,Colorado,8,CO,NMC,362652,5268367,438,7,96,9,326,2932,750,1982,200,7052
2013,Connecticut,9,CT,MSA,2942348,3596080,8879,80,842,3456,4501,64527,11328,47504,5695,149261
2013,Connecticut,9,CT,OMA,116380,3596080,148,0,31,21,96,2071,297,1659,115,4587
2013,Connecticut,9,CT,NMC,537352,3596080,413,6,82,53,272,4392,1267,2713,412,10464
2013,Delaware,10,DE,MSA,925749,925749,4547,39,379,1226,2903,28378,6131,20915,1332,67434
2013,Delaware,10,DE,OMA,0,925749,0,0,0,0,0,0,0,0,0,0
2013,Delaware,10,DE,NMC,0,925749,2,0,1,0,1,1,0,1,0,4
2013,District of Columbia,11,DC,MSA,646449,646449,8406,103,395,4078,3830,31083,3316,24533,3234,73888
2013,District of Columbia,11,DC,OMA,0,646449,0,0,0,0,0,0,0,0,0,0
2013,District of Columbia,11,DC,NMC,0,646449,8406,103,395,4078,3830,31083,3316,24533,3234,73888
2013,Florida,12,FL,MSA,18847207,19552860,88501,936,6543,22839,58183,589069,133415,421479,34175,1400054
2013,Florida,12,FL,OMA,147373,19552860,1158,9,55,192,902,6742,1585,4881,276,16227
2013,Florida,12,FL,NMC,558280,19552860,2327,27,162,169,1969,11361,3916,6984,461,28965
2013,Georgia,13,GA,MSA,8216901,9992167,30818,480,2154,11511,16673,280934,68678,187372,24884,661364
2013,Georgia,13,GA,OMA,662073,9992167,3428,39,256,762,2371,32025,7073,24152,800,74551
2013,Georgia,13,GA,NMC,1113193,9992167,2295,37,172,215,1871,21440,6507,13791,1142,51682
2013,Hawaii,15,HI,MSA,1144335,1404054,2849,12,273,1011,1553,35149,5661,26292,3196,78808
2013,Hawaii,15,HI,OMA,0,1404054,0,0,0,0,0,0,0,0,0,0
2013,Hawaii,15,HI,NMC,259719,1404054,684,9,112,120,443,7726,1872,5366,488,18008
2013,Idaho,16,ID,MSA,1066771,1612136,2440,13,474,178,1775,21391,4411,15897,1083,49633
2013,Idaho,16,ID,OMA,248535,1612136,581,6,98,30,447,5413,1113,4078,222,12520
2013,Idaho,16,ID,NMC,296830,1612136,477,8,83,12,374,3251,1116,1904,231,8095
2013,Illinois,17,IL,MSA,11373567,12882135,45763,680,3737,17502,23844,266888,51966,194673,20249,631505
2013,Illinois,17,IL,OMA,830759,12882135,2458,22,412,192,1832,19834,4298,15077,459,46424
2013,Illinois,17,IL,NMC,677809,12882135,753,4,114,28,607,6261,1973,4063,225,15248
2013,Indiana,18,IN,MSA,5094468,6570902,21194,319,1852,6924,12099,160115,36980,110263,12872,378404
2013,Indiana,18,IN,OMA,520960,6570902,1137,13,159,124,841,17615,2911,13902,802,39278
2013,Indiana,18,IN,NMC,955474,6570902,1156,23,131,60,942,9806,3018,6258,530,23786
2013,Iowa,19,IA,MSA,1797551,3090416,5653,28,723,822,4080,47750,10428,34161,3161,111581
2013,Iowa,19,IA,OMA,601851,3090416,2119,7,270,106,1736,15341,3568,11048,725,36369
2013,Iowa,19,IA,NMC,691014,3090416,616,8,90,11,507,4709,1872,2477,360,11906
2013,Kansas,20,KS,MSA,1936336,2893957,7039,79,784,1164,5012,61380,11502,44438,5440,141301
2013,Kansas,20,KS,OMA,619820,2893957,2103,16,312,171,1604,18793,4010,13925,858,43699
2013,Kansas,20,KS,NMC,337801,2893957,696,17,99,15,565,5107,1863,2901,343,12773
2013,Kentucky,21,KY,MSA,2555209,4395295,6825,95,851,2744,3135,76446,17680,54258,4508,177397
