Year,State,id,code,Area,Area Population,State Population,Violent Crime,Murder,Rape,Robbery,Aggravated Assault,Property Crime,Burglary,Larceny-theft,Motor Vehicle Theft,Total Crimes
2017,Wyoming,56,WY,OMA,245155,579315,589,3,112,19,455,4597,580,3759,258,9783
2017,Wyoming,56,WY,NMC,156022,579315,322,6,57,2,257,1126,229,795,102,2574
2016,Alabama,1,AL,MSA,3716889,4863300,20949,332,1498,4200,14919,115564,27156,78771,9637,252077
2016,Alabama,1,AL,OMA,520422,4863300,3646,42,269,421,2914,20291,4275,14641,1375,44228
2016,Alabama,1,AL,NMC,625989,4863300,1291,33,149,65,1044,7507,2634,4162,711,16305
2016,Alaska,2,AK,MSA,350298,741894,3751,35,583,741,2392,17143,2243,12620,2280,38037
2016,Alaska,2,AK,OMA,128053,741894,989,2,169,73,745,4177,672,3184,321,9343
2016,Alaska,2,AK,NMC,263543,741894,1226,15,301,36,874,3556,1138,1962,456,8338
2016,Arizona,4,AZ,MSA,6583506,6931071,27789,338,3025,6971,17455,198543,35844,145152,17547,424875
2016,Arizona,4,AZ,OMA,124210,6931071,4342,32,250,65,3995,5937,1199,4069,669,16216
2016,Arizona,4,AZ,NMC,223355,6931071,452,10,15,19,408,1952,693,1054,205,4356
2016,Arkansas,5,AR,MSA,1851896,2988248,11576,144,1316,1711,8405,68762,15655,47856,5251,149100
2016,Arkansas,5,AR,OMA,515688,2988248,3109,47,500,369,2193,19599,5236,13327,1036,42307
2016,Arkansas,5,AR,NMC,620664,2988248,1776,25,327,40,1384,9312,2880,5564,868,20400
2016,California,6,CA,MSA,38426705,2988248,170887,1880,13292,54296,101419,983927,182929,626856,174113,2138712
2016,California,6,CA,OMA,268891,2988248,1805,8,164,310,1323,9604,2243,6260,1101,21013
2016,California,6,CA,NMC,554421,39250017,2104,42,246,183,1633,8539,3132,3894,1513,19182
2016,Colorado,8,CO,MSA,4845078,39250017,17882,190,3235,3459,10998,139156,21542,98740,18854,296174
2016,Colorado,8,CO,OMA,337897,39250017,697,11,181,52,453,9405,1408,7557,404,19471
2016,Colorado,8,CO,NMC,357570,5540545,404,3,139,17,245,3289,953,2039,297,6982
2016,Connecticut,9,CT,MSA,2961626,3576452,7706,70,685,2629,4322,60060,9054,44302,6704,127826
2016,Connecticut,9,CT,OMA,113580,3576452,135,1,21,37,76,1756,248,1417,91,3647
2016,Connecticut,9,CT,NMC,501246,3576452,282,7,57,37,181,2848,743,1793,312,5978
2016,Delaware,10,DE,MSA,952065,952065,4843,56,307,1359,3121,26333,5023,19790,1520,57509
2016,Delaware,10,DE,OMA,0,952065,0,0,0,0,0,0,0,0,0,0
2016,Delaware,10,DE,NMC,0,952065,1,0,1,0,0,1,0,1,0,3
2016,District of Columbia,11,DC,MSA,681170,681170,8214,139,532,3480,4063,32716,2361,27382,2973,73646
2016,District of Columbia,11,DC,OMA,0,681170,0,0,0,0,0,0,0,0,0,0
2016,District of Columbia,11,DC,NMC,0,681170,0,0,0,0,0,0,0,0,0,0
2016,Florida,12,FL,MSA,19905117,20612439,85327,1071,7352,19889,57015,538945,96110,400513,42322,1163217
2016,Florida,12,FL,OMA,146572,20612439,985,11,44,149,781,5459,1229,3967,263,11903
2016,Florida,12,FL,NMC,560750,20612439,2388,29,202,137,2020,9408,2986,5872,550,21204
2016,Georgia,13,GA,MSA,8537584,10310371,35206,588,2986,11297,20335,262449,52298,185405,24746,560104
2016,Georgia,13,GA,OMA,644378,10310371,3132,59,238,717,2118,27637,5550,21226,861,58406
2016,Georgia,13,GA,NMC,1128409,10310371,2652,34,285,191,2142,19684,5496,12994,1194,42020
2016,Hawaii,15,HI,MSA,1160343,1428557,3781,21,459,904,2397,36333,4736,26534,5063,76447
2016,Hawaii,15,HI,OMA,0,1428557,0,0,0,0,0,0,0,0,0,0
2016,Hawaii,15,HI,NMC,268214,1428557,636,14,160,90,372,6420,1281,4548,591,13476
2016,Idaho,16,ID,MSA,1127333,1683140,2775,28,507,170,2070,21858,4307,16026,1525,46491
2016,Idaho,16,ID,OMA,255530,1683140,592,11,117,32,432,4625,993,3340,292,9842
2016,Idaho,16,ID,NMC,300277,1683140,509,10,95,11,393,2874,1018,1596,260,6257
2016,Illinois,17,IL,MSA,11329203,12801539,52414,1022,4340,17544,29508,239672,42707,177817,19148,531758
2016,Illinois,17,IL,OMA,829170,12801539,2399,7,355,235,1802,17269,3499,13291,479,36937
2016,Illinois,17,IL,NMC,643166,12801539,1041,25,213,48,755,5365,1783,3299,283,11771
2016,Indiana,18,IN,MSA,5169542,6633053,24435,396,2068,7126,14845,148420,29206,105936,13278,321275
2016,Indiana,18,IN,OMA,522889,6633053,1236,11,178,159,888,14740,2202,11730,808,30716
2016,Indiana,18,IN,NMC,940622,6633053,1174,32,255,45,842,8599,2689,5265,645,18372
2016,Iowa,19,IA,MSA,1857824,3134693,6192,50,891,971,4280,46504,9882,32856,3766,99200
2016,Iowa,19,IA,OMA,595688,3134693,2151,13,246,166,1726,14760,3441,10516,803,31671
2016,Iowa,19,IA,NMC,681181,3134693,767,8,110,11,638,4127,1707,2006,414,9021
2016,Kansas,20,KS,MSA,1970971,2907289,8310,86,898,1460,5866,57021,9579,41845,5597,122352
2016,Kansas,20,KS,OMA,605300,2907289,2068,12,341,187,1528,17483,3394,13116,973,37034
2016,Kansas,20,KS,NMC,331018,2907289,682,13,73,24,572,3863,1391,2105,367,8408
2016,Kentucky,21,KY,MSA,2604116,4436974,7859,176,879,2911,3893,73569,14192,51591,7786,154997
2016,Kentucky,21,KY,OMA,538773,4436974,959,14,195,298,452,13676,2835,9932,909,28311
2016,Kentucky,21,KY,NMC,1294085,4436974,1490,70,567,160,693,9913,3807,4915,1191,21316
2016,Louisiana,22,LA,MSA,3923928,4681666,23135,499,1639,5220,15777,135537,29581,96462,343,285058
2016,Louisiana,22,LA,OMA,248647,4681666,1758,21,82,268,1387,11525,2941,8210,374,24808
2016,Louisiana,22,LA,NMC,509091,4681666,1609,34,95,88,1392,7324,2145,4708,471,16257
2016,Maine,23,ME,MSA,789447,1331479,1003,8,225,198,572,13743,2404,10881,458,28489
2016,Maine,23,ME,OMA,258813,1331479,396,7,116,53,220,5404,839,4416,149,11204
2016,Maine,23,ME,NMC,283219,1331479,249,5,71,15,158,2765,760,1837,168,5779
2016,Maryland,24,MD,MSA,5866031,6016447,28003,477,1711,10222,15593,134419,24001,98686,11732,296841
2016,Maryland,24,MD,OMA,52622,6016447,246,3,24,58,161,1823,325,1451,47,3892
2016,Maryland,24,MD,NMC,97794,6016447,151,1,21,9,120,1203,366,782,55,2557
2016,Massachusetts,25,MA,MSA,6713214,6811779,25319,129,2070,5344,17776,104725,18841,77877,8007,234769
2016,Massachusetts,25,MA,OMA,91574,6811779,353,5,57,21,270,1614,352,1211,51,3581
2016,Massachusetts,25,MA,NMC,6991,6811779,5,0,1,0,4,0,0,0,0,5
2016,Michigan,26,MI,MSA,8132404,9928300,40579,568,5317,6979,27715,165307,34612,111510,19185,371193
2016,Michigan,26,MI,OMA,596485,9928300,1611,8,548,78,977,11623,1389,9880,354,24857
2016,Michigan,26,MI,NMC,1199411,9928300,3382,22,1260,63,2037,12690,3567,8486,637,28762
2016,Minnesota,27,MN,MSA,4285006,5519952,11636,84,1891,3610,6051,99694,15244,76823,7627,211024
2016,Minnesota,27,MN,OMA,536351,5519952,1071,9,265,93,704,11809,1529,9732,548,24689
2016,Minnesota,27,MN,NMC,698595,5519952,687,8,192,25,462,6253,1833,3867,553,13193
2016,Mississippi,28,MS,MSA,1377735,2988726,3732,111,431,1298,1892,39162,8556,28063,2543,82056
2016,Mississippi,28,MS,OMA,582351,2988726,2602,75,360,829,1338,27419,7853,18587,979,57440
2016,Mississippi,28,MS,NMC,1028640,2988726,2049,52,486,270,1241,16151,6945,8404,802,34351
2016,Missouri,29,MO,MSA,4549686,6093000,26941,474,2151,6269,18047,138978,24544,98121,16313,304897
2016,Missouri,29,MO,OMA,660363,6093000,2450,32,240,242,1936,21296,3665,16643,988,45042
2016,Missouri,29,MO,NMC,882951,6093000,2253,31,163,59,2000,10275,3501,5780,994,22803
2016,Montana,30,MT,MSA,367953,1042520,1307,7,185,172,943,13392,1824,10193,1375,28091
2016,Montana,30,MT,OMA,220793,1042520,1335,11,242,68,1014,7694,938,6096,660,16723
2016,Montana,30,MT,NMC,453774,1042520,1198,18,151,26,1003,6890,1172,5010,708,14978
2016,Nebraska,31,NE,MSA,1240589,1907116,4398,43,723,878,2754,32713,4451,24143,4119,69824
2016,Nebraska,31,NE,OMA,338960,1907116,848,4,200,59,585,8249,1421,6426,402,17346
2016,Nebraska,31,NE,NMC,327567,1907116,304,2,71,9,222,2201,572,1425,204,4706
2016,Nevada,32,NV,MSA,2668109,2940058,19133,209,1616,6292,11016,71672,17652,41249,12771,162477
2016,Nevada,32,NV,OMA,48603,2940058,311,5,49,21,236,1308,327,875,106,2927
2016,Nevada,32,NV,NMC,223346,2940058,492,10,68,27,387,3067,871,1893,303,6626
2016,New Hampshire,33,NH,MSA,839311,1334795,1733,10,343,329,1051,12030,1594,9881,555,25793
2016,New Hampshire,33,NH,OMA,452615,1334795,839,6,224,95,514,7829,1250,6294,285,16497
2016,New Hampshire,33,NH,NMC,42869,1334795,65,1,15,3,46,335,119,185,31,735
2016,New Jersey,34,NJ,MSA,8944469,8944469,21914,372,1453,8984,11105,138152,25284,101540,11328,298218
2016,New Jersey,34,NJ,OMA,0,8944469,0,0,0,0,0,0,0,0,0,0
2016,New Jersey,34,NJ,NMC,0,8944469,0,0,0,0,0,0,0,0,0,0
2016,New Mexico,35,NM,MSA,1386406,2081015,10643,90,1059,2406,7088,61774,12273,39287,10214,134191
2016,New Mexico,35,NM,OMA,399862,2081015,2710,35,281,299,2095,16682,3729,11857,1096,36074
2016,New Mexico,35,NM,NMC,294747,2081015,1266,14,186,32,1034,3475,1279,1763,433,8216
2016,New York,36,NY,MSA,18370635,19745289,71584,612,5246,22074,43652,284602,35733,235018,13851,640788
2016,New York,36,NY,OMA,506786,19745289,1324,13,318,184,809,11344,1965,9147,232,24012
2016,New York,36,NY,NMC,867868,19745289,1377,5,696,58,618,9235,2123,6803,309,19847
2016,North Carolina,37,NC,MSA,7938934,10146788,30715,492,2290,8110,19823,220854,52773,155488,12593,472423
2016,North Carolina,37,NC,OMA,649752,10146788,3870,76,258,876,2660,30403,8063,21075,1265,64676
2016,North Carolina,37,NC,NMC,1558102,10146788,3184,110,301,350,2423,26508,11246,13814,1448,56200
2016,North Dakota,38,ND,MSA,371557,757952,1119,8,214,136,761,10363,1820,7562,981,21845
2016,North Dakota,38,ND,OMA,201068,757952,592,5,86,36,465,5033,936,3449,648,10658
2016,North Dakota,38,ND,NMC,185327,757952,192,2,42,9,139,2006,487,1184,335,4204
2016,Ohio,39,OH,MSA,9255325,11614373,31626,592,4731,11914,14389,253645,56493,178994,18158,538916
2016,Ohio,39,OH,OMA,1046316,11614373,1806,31,471,412,892,29716,5714,23222,780,61238
2016,Ohio,39,OH,NMC,1312732,11614373,1445,31,387,197,830,15996,4676,10591,729,33437
2016,Oklahoma,40,OK,MSA,2640800,3923561,13866,196,1577,2824,9269,86913,20702,56372,9839,187692
2016,Oklahoma,40,OK,OMA,682233,3923561,2716,28,324,311,2053,22863,5568,15789,1506,48442
2016,Oklahoma,40,OK,NMC,600528,3923561,1066,21,138,27,880,7261,2833,3618,810,15588
2016,Oregon,41,OR,MSA,3431824,4093465,9278,72,1483,2129,5594,104098,13706,78729,11663,217474
2016,Oregon,41,OR,OMA,308081,4093465,770,11,137,119,503,11884,1830,9264,790,24538
2016,Oregon,41,OR,NMC,353560,4093465,782,30,101,30,621,5363,1330,3293,740,11508
2016,Pennsylvania,42,PA,MSA,11313467,12784227,37394,627,3543,12038,21186,204598,31708,160485,12405,446590
2016,Pennsylvania,42,PA,OMA,681636,12784227,1609,10,137,169,1293,9449,1437,7753,259,20507
2016,Pennsylvania,42,PA,NMC,789124,12784227,1444,24,753,119,548,8748,2375,5990,383,18940
2016,Puerto Rico,72,PR,MSA,3262275,3411307,7362,650,160,3155,3397,34107,7907,22453,3747,75576
2016,Puerto Rico,72,PR,OMA,149032,3411307,281,29,9,46,197,1094,344,710,40,2469
2016,Puerto Rico,72,PR,NMC,0,3411307,0,0,0,0,0,0,0,0,0,0
2016,Rhode Island,44,RI,MSA,1056426,1056426,2489,28,420,539,1502,19978,3787,14611,1580,42445
2016,Rhode Island,44,RI,OMA,0,1056426,0,0,0,0,0,0,0,0,0,0
2016,Rhode Island,44,RI,NMC,0,1056426,35,1,22,1,11,80,1,63,16,195
2016,South Carolina,45,SC,MSA,4212891,4961119,20933,303,2016,3500,15114,136379,26574,97566,12239,293691
2016,South Carolina,45,SC,OMA,205750,4961119,1787,34,151,309,1293,11166,2375,8328,463,24119
2016,South Carolina,45,SC,NMC,542478,4961119,2176,29,220,226,1701,13383,4027,8138,1218,28942
2016,South Dakota,46,SD,MSA,416782,865454,1735,15,309,211,1200,10384,1802,7584,998,22503
2016,South Dakota,46,SD,OMA,219496,865454,1673,6,159,55,1453,5554,887,4273,394,12781
2016,South Dakota,46,SD,NMC,229176,865454,213,6,41,6,160,1203,311,782,110,2619
2016,Tennessee,47,TN,MSA,5151809,6651194,36002,435,2261,7403,25903,154421,31772,110354,12295,344844
2016,Tennessee,47,TN,OMA,513895,6651194,3326,25,244,290,2767,20509,3890,15469,1150,44344
2016,Tennessee,47,TN,NMC,985490,6651194,2769,26,209,120,2414,14905,4650,8581,1674,32579
2016,Texas,48,TX,MSA,24814265,27862596,112275,1382,12049,32551,66293,710123,132303,512191,65629,1532521
2016,Texas,48,TX,OMA,1439521,27862596,5656,46,708,614,4288,39863,9250,28677,1936,85382
2016,Texas,48,TX,NMC,1608810,27862596,3111,50,610,152,2299,18961,7187,10283,1491,41033
2016,Utah,49,UT,MSA,2725548,3051217,6721,63,1375,1505,3778,83912,11789,63255,8868,174545
2016,Utah,49,UT,OMA,149141,3051217,354,2,90,22,240,3529,535,2779,215,7412
2016,Utah,49,UT,NMC,176528,3051217,332,7,55,14,256,2617,512,1800,305,5566
2016,Vermont,50,VT,MSA,217636,624594,439,7,74,54,304,4894,747,4058,89,10227
2016,Vermont,51,VT,OMA,203654,624594,322,1,62,40,219,3607,585,2937,85,7536
2016,Vermont,50,VT,NMC,203304,624594,228,6,42,12,168,2101,771,1222,108,4430
2016,Virginia,51,VA,MSA,7366234,8411808,16236,406,2236,4572,9022,141037,17122,114954,8961,298310
2016,Virginia,51,VA,OMA,259405,8411808,849,23,147,140,539,6745,919,5568,258,14339
2016,Virginia,51,VA,NMC,786169,8411808,1217,55,354,91,717,8630,1977,6084,569,18477
2016,Washington,53,WA,MSA,6561914,7288000,20475,172,2786,5467,12050,235814,44546,160790,30478,492103
2016,Washington,53,WA,OMA,299860,7288000,1004,7,199,154,644,12894,2652,9004,1238,26792
2016,Washington,53,WA,NMC,426226,7288000,544,16,92,30,406,5945,1982,3393,570,12434
2016,West Virginia,54,WV,MSA,1131010,1831102,4334,52,460,597,3225,29486,7377,20151,1958,63306
2016,West Virginia,54,WV,OMA,187738,1831102,648,3,37,58,550,3220,533,2529,158,7088
2016,West Virginia,54,WV,NMC,512354,1831102,1575,26,160,65,1324,4781,1391,2997,393,11137
2016,Wisconsin,55,WI,MSA,4281462,5778708,15515,205,1541,4608,9161,90113,15411,65509,9193,195741
2016,Wisconsin,55,WI,OMA,648096,5778708,1254,14,251,66,923,14471,1748,12350,373,30196
2016,Wisconsin,55,WI,NMC,849150,5778708,910,10,187,32,681,7136,2266,4478,392,15182
2016,Wyoming,56,WY,MSA,180145,585501,413,8,59,30,316,5020,866,3739,415,10453
2016,Wyoming,56,WY,OMA,245821,585501,663,10,117,27,509,5321,674,4355,292,11305
2016,Wyoming,56,WY,NMC,159535,585501,354,2,29,2,321,1119,231,795,93,2592
